sector,mode,symbol,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl,hold_days,exit_reason
傳產,regime,2002.TW,2020-09-07,2020-11-30,17.560583114624023,19.06577491760254,8.571422675167483,3374.27729030067,84,賣出信號
傳產,regime,1303.TW,2020-10-22,2020-11-30,49.31660842895508,52.33266067504883,6.115692749712583,2432.3800834056674,39,賣出信號
傳產,regime,1326.TW,2020-11-10,2020-11-30,63.65142822265625,66.05337524414062,3.773594856477109,1194.0398299171575,20,賣出信號
傳產,regime,2603.TW,2020-12-08,2020-12-21,24.659746170043945,30.119123458862305,22.13882191313987,10083.4375213401,13,停利
傳產,regime,2609.TW,2020-12-09,2020-12-21,7.094457626342773,9.33611011505127,31.597235571397427,13782.385970147821,12,停利
傳產,regime,2002.TW,2020-12-14,2020-12-22,20.61277961730957,20.487346649169922,-0.6085203959310571,-505.00272634655994,8,賣出信號
傳產,regime,2609.TW,2020-12-21,2020-12-25,9.33611011505127,11.380692481994629,21.899724207913668,9774.217643998374,4,停利
傳產,regime,1301.TW,2020-10-27,2020-12-30,67.02268981933594,80.71100616455078,20.4234064346158,7481.334666537412,64,停利
傳產,regime,9910.TW,2020-10-06,2021-01-13,137.51458740234375,146.3493194580078,6.424578092079187,2703.666684661257,99,賣出信號
傳產,regime,1326.TW,2020-12-30,2021-01-20,72.48713684082031,69.48471069335938,-4.1420123325524365,-2397.846163761904,21,賣出信號
傳產,regime,2002.TW,2021-01-05,2021-01-20,21.741674423217773,19.609317779541016,-9.807692830684788,-4755.701169830099,15,停損
傳產,regime,2207.TW,2020-12-30,2021-01-28,556.4830932617188,507.4576721191406,-8.809867134547616,-4525.82350696341,29,停損
傳產,regime,1216.TW,2020-11-10,2021-02-26,52.92844009399414,55.3155632019043,4.510095335647397,1547.5516433305602,108,賣出信號
傳產,regime,2615.TW,2021-03-22,2021-03-23,33.70924758911133,31.977399826049805,-5.137604327961744,-2556.8031604078715,1,賣出信號
傳產,regime,2002.TW,2021-03-09,2021-04-14,21.49081039428711,27.55339241027832,28.210113554409393,13670.59518053315,36,停利
傳產,regime,1101.TW,2021-04-21,2021-04-23,42.412899017333984,40.35697555541992,-4.847401402752061,-2462.17086219637,2,賣出信號
傳產,regime,2002.TW,2021-04-14,2021-04-26,27.55339241027832,33.44873046875,21.396051602968953,9923.554211572358,12,停利
傳產,regime,2609.TW,2021-04-27,2021-05-03,35.4722900390625,43.20721435546875,21.805539782992476,9687.037607885693,6,停利
傳產,regime,1301.TW,2021-02-17,2021-05-07,80.29368591308594,87.6386489868164,9.147622244769082,4500.094225041612,79,賣出信號
傳產,regime,1303.TW,2021-03-11,2021-05-12,62.52204132080078,65.8641586303711,5.345502544329764,2236.8187365596386,62,賣出信號
傳產,regime,2207.TW,2021-04-26,2021-05-12,522.9393310546875,466.17291259765625,-10.855258934634385,-5499.602402072058,16,停損
傳產,regime,2002.TW,2021-05-10,2021-05-12,37.62982177734375,32.0689697265625,-14.777779399766757,-7173.067997079976,2,停損
傳產,regime,1326.TW,2021-02-25,2021-05-13,76.00426483154297,69.91362762451172,-8.013546635219264,-4295.306023058292,77,停損
傳產,regime,2609.TW,2021-05-05,2021-05-13,42.86235046386719,39.01951599121094,-8.965524361282394,-4407.53924063118,8,停損
傳產,regime,9910.TW,2021-05-25,2021-05-27,178.231201171875,178.231201171875,0.0,-324.9530563421795,2,賣出信號
傳產,regime,2615.TW,2021-05-27,2021-06-11,86.90182495117188,107.93143463134766,24.19927279086697,13053.844845728127,15,停利
傳產,regime,2615.TW,2021-06-18,2021-06-22,140.09439086914062,155.24810791015625,10.816790698758531,5721.73472244259,4,賣出信號
傳產,regime,2615.TW,2021-06-25,2021-07-01,168.85548400878906,207.8221435546875,23.07692863790565,12643.54148452168,6,停利
傳產,regime,2615.TW,2021-07-01,2021-07-05,207.8221435546875,186.79254150390625,-10.119038179031872,-6086.676982774938,4,停損
傳產,regime,2609.TW,2021-07-08,2021-07-09,106.66319274902344,96.3171157836914,-9.699763056667695,-5525.879473285844,1,停損
傳產,regime,1101.TW,2021-07-08,2021-08-11,40.204689025878906,38.91021728515625,-3.21970340297728,-2152.899741122943,34,賣出信號
傳產,regime,1303.TW,2021-09-16,2021-11-29,75.88895416259766,69.34823608398438,-8.618801182316089,-4924.36779722332,74,停損
傳產,regime,1216.TW,2021-08-02,2021-11-30,61.489173889160156,55.96515655517578,-8.983723450150622,-5114.92927271557,120,停損
傳產,regime,2615.TW,2021-12-02,2021-12-09,115.9271011352539,142.2586212158203,22.71386054055214,11218.834993272641,7,停利
傳產,regime,2615.TW,2021-12-10,2021-12-14,143.9684600830078,129.60581970214844,-9.976240888162808,-4918.479051877315,4,停損
傳產,regime,2609.TW,2021-12-02,2022-01-10,60.10581970214844,54.93278121948242,-8.606551758716153,-4206.621906248205,39,停損
傳產,regime,2603.TW,2021-12-02,2022-01-12,125.45791625976562,121.21310424804688,-3.3834548972818084,-1912.655167942692,41,賣出信號
傳產,regime,2609.TW,2022-03-04,2022-03-07,65.52520751953125,61.83017349243164,-5.639103128362046,-2706.750380191377,3,賣出信號
傳產,regime,2615.TW,2022-02-14,2022-03-16,123.10841369628906,110.45561218261719,-10.27777154605094,-4972.1427886577585,30,停損
傳產,regime,2002.TW,2021-11-08,2022-04-20,28.997892379760742,32.28544235229492,11.337203164560835,5188.419359473628,163,賣出信號
傳產,regime,9910.TW,2022-04-08,2022-05-09,156.5063934326172,136.9918670654297,-12.468836537076903,-5924.896448497726,31,停損
傳產,regime,1101.TW,2022-01-13,2022-05-10,39.08802795410156,35.74577713012695,-8.550574175548558,-4634.217137024869,117,停損
傳產,regime,2615.TW,2022-05-23,2022-05-24,111.82349395751953,110.45561218261719,-1.2232507914857198,-906.6527179156037,1,賣出信號
傳產,regime,2615.TW,2022-06-22,2022-06-23,82.07228088378906,75.57489776611328,-7.916659617241302,-3838.709008108548,1,賣出信號
傳產,regime,9910.TW,2022-05-31,2022-07-01,148.31028747558594,133.86953735351562,-9.736849929879256,-4905.966420430952,31,停損
傳產,regime,2603.TW,2022-06-27,2022-07-01,102.34725189208984,90.24652099609375,-11.823210366952049,-5299.043006152417,4,停損
傳產,regime,1301.TW,2021-09-24,2022-07-04,90.60518646240234,91.8873291015625,1.415087468190572,420.448656678338,283,賣出信號
傳產,regime,1303.TW,2022-05-31,2022-07-06,71.52848052978516,61.94730758666992,-13.39490629767473,-6994.418902157886,36,停損
傳產,regime,1326.TW,2022-01-25,2022-07-12,69.51468658447266,60.708404541015625,-12.668232392525914,-6385.7951337530685,168,停損
傳產,regime,2615.TW,2022-06-24,2022-09-01,79.67849731445312,72.5164794921875,-8.988645699479681,-4304.290297382402,69,停損
傳產,regime,2609.TW,2022-08-29,2022-09-02,49.23359298706055,43.97623825073242,-10.678389321920605,-5281.7297111173975,4,停損
傳產,regime,1301.TW,2022-09-08,2022-09-16,81.70848083496094,80.04283905029297,-2.038517627114276,-1277.7501202711865,8,賣出信號
傳產,regime,2603.TW,2022-09-20,2022-09-21,78.03270721435547,75.31852722167969,-3.4782594242436597,-1975.6772765189962,1,賣出信號
傳產,regime,1101.TW,2022-07-21,2022-09-28,35.043155670166016,32.1420783996582,-8.278584548187947,-4375.750727426406,69,停損
傳產,regime,1303.TW,2022-10-20,2022-12-16,62.502052307128906,67.03253936767578,7.248541277148004,3380.220154589122,57,賣出信號
傳產,regime,2002.TW,2022-06-28,2022-12-19,24.61448860168457,26.478271484375,7.571893582070503,2832.7667107727175,174,賣出信號
傳產,regime,9910.TW,2022-12-21,2023-01-30,162.2372283935547,161.43804931640625,-0.49259906931459085,-452.6402337602558,40,賣出信號
傳產,regime,2609.TW,2022-12-16,2023-02-13,40.38886260986328,36.49223327636719,-9.647781793549457,-4506.687744103889,59,停損
傳產,regime,2207.TW,2023-01-09,2023-02-24,576.2569580078125,564.365966796875,-2.0634876587080258,-1002.4332800617412,46,賣出信號
傳產,regime,1303.TW,2023-01-30,2023-02-24,71.19316864013672,69.89875030517578,-1.8181777264387424,-914.0625923862099,25,賣出信號
傳產,regime,2002.TW,2022-12-22,2023-03-01,28.6769962310791,28.349523544311523,-1.1419351041120371,-688.4457910878846,69,賣出信號
傳產,regime,2615.TW,2022-11-10,2023-03-16,64.45909118652344,59.08749771118164,-8.333337278675199,-4085.092988246717,126,停損
傳產,regime,1101.TW,2022-12-16,2023-04-25,31.865787506103516,35.45759582519531,11.271675989190062,4468.702165574199,130,賣出信號
傳產,regime,2603.TW,2022-11-14,2023-04-27,70.342529296875,71.9258041381836,2.250807380875529,723.4838748900584,164,賣出信號
傳產,regime,2002.TW,2023-04-13,2023-04-27,29.425500869750977,27.03964614868164,-8.108119320143716,-3818.700487460541,14,停損
傳產,regime,2207.TW,2023-05-17,2023-05-19,744.5606079101562,777.4895629882812,4.422602368200821,1757.9348571153241,2,賣出信號
傳產,regime,1101.TW,2023-05-02,2023-05-31,36.74696350097656,34.905006408691406,-5.012542307709875,-2702.3724035767227,29,賣出信號
傳產,regime,1216.TW,2023-05-17,2023-05-31,67.88277435302734,66.19017028808594,-2.493422051578129,-1341.5998868967872,14,賣出信號
傳產,regime,2609.TW,2023-02-21,2023-07-04,38.84258270263672,47.12312316894531,21.318202576026163,7892.630647524253,133,停利
傳產,regime,1303.TW,2023-06-16,2023-07-06,74.05938720703125,66.60717010498047,-10.062488204524682,-4870.404161340193,20,停損
傳產,regime,1216.TW,2023-06-19,2023-07-06,70.19898986816406,65.92291259765625,-6.091365813864874,-2901.4297037261204,17,賣出信號
傳產,regime,2615.TW,2023-06-08,2023-07-12,53.282718658447266,48.84489822387695,-8.328817572199378,-4292.508514926289,34,停損
傳產,regime,1326.TW,2022-10-20,2023-08-21,63.809600830078125,58.32087707519531,-8.601720875043581,-4429.79720958793,305,停損
傳產,regime,2615.TW,2023-08-18,2023-08-24,47.80363082885742,43.54390335083008,-8.910886901619806,-3899.1590665574477,6,停損
傳產,regime,2002.TW,2023-07-26,2023-09-11,27.65440559387207,25.426555633544922,-8.056039941863068,-3932.159527068514,47,停損
傳產,regime,2603.TW,2023-06-30,2023-09-15,77.12798309326172,97.75042724609375,26.737953367580943,10791.241590612328,77,停利
傳產,regime,2603.TW,2023-09-15,2023-09-18,97.75042724609375,96.5130844116211,-1.2658183389393853,-728.0519089769514,3,賣出信號
傳產,regime,2615.TW,2023-09-15,2023-10-03,47.89828872680664,43.54390335083008,-9.090899678717744,-4213.226822171171,18,停損
傳產,regime,1303.TW,2023-07-10,2023-10-04,66.41466522216797,61.79450988769531,-6.9565288314222125,-3438.403645391707,86,賣出信號
傳產,regime,2609.TW,2023-09-15,2023-10-11,40.38503646850586,36.994258880615234,-8.396123624984002,-3714.9606300747764,26,停損
傳產,regime,9910.TW,2023-09-08,2023-10-20,182.412841796875,167.48390197753906,-8.184149576464574,-3587.1108848560107,42,停損
傳產,regime,2002.TW,2023-10-18,2023-10-20,24.070472717285156,23.150272369384766,-3.822942568301075,-1994.0887752862764,2,賣出信號
傳產,regime,1301.TW,2023-08-10,2023-10-26,81.93253326416016,74.75736999511719,-8.757404395039753,-4038.3597302301932,77,停損
傳產,regime,2603.TW,2023-12-04,2023-12-19,97.75042724609375,121.26002502441406,24.050634294552193,8882.647925624995,15,停利
傳產,regime,2615.TW,2023-11-15,2023-12-21,45.29512023925781,56.417747497558594,24.555906242325566,11731.146502657102,36,停利
傳產,regime,2609.TW,2023-12-01,2023-12-21,37.646331787109375,48.166439056396484,27.944574597011172,10902.731296261183,20,停利
傳產,regime,2603.TW,2023-12-19,2023-12-25,121.26002502441406,117.13554382324219,-3.4013527544147104,-1527.7777378448664,6,賣出信號
傳產,regime,2609.TW,2023-12-21,2023-12-25,48.166439056396484,45.0364875793457,-6.4981998635731095,-2972.875195299879,4,賣出信號
傳產,regime,2615.TW,2023-12-21,2023-12-25,56.417747497558594,51.590057373046875,-8.557041602415323,-3644.56344752774,4,停損
傳產,regime,2609.TW,2024-01-04,2024-01-09,49.818355560302734,44.949546813964844,-9.77312215864779,-4503.564952794004,5,停損
傳產,regime,1301.TW,2023-11-15,2024-01-11,77.47230529785156,73.59384155273438,-5.006258339939632,-2470.5671010230726,57,賣出信號
傳產,regime,1326.TW,2023-08-31,2024-01-16,59.0832405090332,54.31846237182617,-8.064517274536671,-3724.688368909832,138,停損
傳產,regime,2207.TW,2023-11-15,2024-01-17,637.1256713867188,583.7979125976562,-8.370053379420956,-4164.744921711033,63,停損
傳產,regime,1216.TW,2023-11-30,2024-02-15,67.83631896972656,68.30094909667969,0.6849282714772249,40.83331505424576,77,賣出信號
傳產,regime,2615.TW,2024-02-29,2024-03-15,47.7089729309082,43.96987533569336,-7.837304736427209,-4340.973427788922,15,賣出信號
傳產,regime,2609.TW,2024-04-19,2024-04-22,39.25477981567383,39.646018981933594,0.9966663119673134,180.35034644305415,3,賣出信號
傳產,regime,2615.TW,2024-04-26,2024-05-10,45.76842498779297,60.393497467041016,31.954502439506587,13831.951615436468,14,停利
傳產,regime,2609.TW,2024-05-09,2024-05-13,47.90560531616211,57.904056549072266,20.87115102068638,8496.632761926121,4,停利
傳產,regime,2615.TW,2024-05-10,2024-05-14,60.393497467041016,64.74788665771484,7.21002984311379,2685.455610758181,4,賣出信號
傳產,regime,2615.TW,2024-05-15,2024-05-28,66.73575592041016,82.35477447509766,23.404273075613204,9389.06600643081,13,停利
傳產,regime,1301.TW,2024-04-01,2024-05-31,68.74575805664062,63.315914154052734,-7.898442109132266,-4146.164505705405,60,賣出信號
傳產,regime,2609.TW,2024-05-13,2024-05-31,57.904056549072266,62.164268493652344,7.357363539754168,2778.370264592173,18,賣出信號
傳產,regime,2615.TW,2024-06-06,2024-06-11,91.63151550292969,83.49069213867188,-8.884305055499743,-4176.487654213051,5,停損
傳產,regime,1301.TW,2024-06-07,2024-06-11,60.7949104309082,59.63136672973633,-1.9138834039310109,-995.2990107002552,4,賣出信號
傳產,regime,1301.TW,2024-06-18,2024-06-21,58.6617546081543,58.37086868286133,-0.4958698000699318,-452.22645282209123,3,賣出信號
傳產,regime,9910.TW,2024-06-07,2024-07-02,150.68887329101562,136.51852416992188,-9.403712969389238,-4184.922893509611,25,停損
傳產,regime,2603.TW,2024-05-10,2024-07-19,159.6177978515625,144.98175048828125,-9.169433208752903,-4165.11865000867,70,停損
傳產,regime,1101.TW,2024-05-22,2024-08-05,32.0704460144043,31.834224700927734,-0.7365700912624188,-517.6127007128889,75,賣出信號
傳產,regime,1301.TW,2024-07-22,2024-08-08,58.37086868286133,52.55350112915039,-9.966217198715452,-4805.7099274486245,17,停損
傳產,regime,2207.TW,2024-04-19,2024-09-26,562.2797241210938,678.9246826171875,20.74500528690109,9355.499874995585,160,停利
傳產,regime,2609.TW,2024-09-27,2024-09-30,65.31678009033203,61.82246780395508,-5.349792628394077,-2553.0711989124175,3,賣出信號
傳產,regime,1326.TW,2024-09-27,2024-10-14,43.33274841308594,39.077728271484375,-9.819409793809895,-4710.880466561008,17,停損
傳產,regime,1303.TW,2024-09-27,2024-10-15,45.31006622314453,41.648155212402344,-8.08189286837032,-4131.22438586301,18,停損
傳產,regime,1301.TW,2024-09-25,2024-10-23,49.89131546020508,45.552940368652344,-8.695651841477627,-4384.252744186393,28,停損
傳產,regime,2615.TW,2024-11-01,2024-11-27,90.81150817871094,81.46043395996094,-10.297234795779094,-5358.788826740565,26,停損
傳產,regime,2603.TW,2024-11-01,2024-11-27,184.91683959960938,185.7849884033203,0.469480662545766,-55.24046305448428,26,賣出信號
傳產,regime,1326.TW,2024-11-18,2024-12-06,35.45851516723633,32.57292556762695,-8.137931286743953,-3682.2203901616085,18,停損
傳產,regime,1216.TW,2024-03-13,2024-12-20,72.48263549804688,78.0616683959961,7.6970613162921655,3479.7644050580493,282,賣出信號
傳產,regime,2609.TW,2024-11-08,2025-02-04,64.06241607666016,57.79056930541992,-9.790212663435987,-4610.337213995212,88,停損
傳產,regime,1303.TW,2025-01-17,2025-02-07,32.17600631713867,29.246477127075195,-9.104701065722539,-4301.143652317864,21,停損
傳產,regime,1303.TW,2025-02-14,2025-03-31,32.224830627441406,29.29530143737793,-9.090906400509686,-4049.630683226904,45,停損
傳產,regime,1326.TW,2025-01-14,2025-04-07,26.65502166748047,24.35633087158203,-8.623856414654036,-4303.227647914464,83,停損
傳產,regime,9910.TW,2025-02-13,2025-04-07,116.4000015258789,103.9456787109375,-10.699589906940396,-4971.665213993052,53,停損
傳產,regime,2002.TW,2025-02-14,2025-04-07,22.866374969482422,20.260101318359375,-11.397843578623165,-4763.78573333747,52,停損
傳產,regime,2207.TW,2025-02-26,2025-04-07,595.869873046875,533.0958862304688,-10.534848237153287,-4199.422136886053,40,停損
傳產,regime,1301.TW,2025-01-14,2025-04-09,34.460506439208984,31.206722259521484,-9.44206721229541,-4932.436590264406,85,停損
傳產,regime,1101.TW,2025-01-17,2025-04-09,30.487764358520508,27.410133361816406,-10.094643085379222,-4503.089095573843,82,停損
傳產,regime,9910.TW,2025-04-11,2025-05-15,99.15555572509766,119.75308227539062,20.772942473741235,9509.935297448312,34,停利
傳產,regime,2615.TW,2025-05-14,2025-05-22,94.47482299804688,121.94963836669922,29.08162671997845,12113.714445587037,8,停利
傳產,regime,2609.TW,2025-05-16,2025-05-23,75.26213836669922,74.99333953857422,-0.3571501341289736,-371.0405879418322,7,賣出信號
傳產,regime,2615.TW,2025-05-22,2025-05-26,121.94963836669922,112.79136657714844,-7.5098802359807815,-3242.1608113992115,4,賣出信號
傳產,regime,1326.TW,2025-05-05,2025-05-29,25.627948760986328,23.427074432373047,-8.587789639893822,-4106.359773219701,24,停損
傳產,regime,1101.TW,2025-05-14,2025-06-02,29.189388275146484,26.640727996826172,-8.731461770613356,-3763.4550664270864,19,停損
傳產,regime,1303.TW,2025-06-03,2025-06-23,27.00050163269043,26.463422775268555,-1.9891439971308358,-1177.4950146986448,20,賣出信號
傳產,regime,2603.TW,2025-05-14,2025-07-16,210.5273895263672,201.0,-4.525486943908524,-1961.5020183212036,63,賣出信號
傳產,regime,1301.TW,2025-07-30,2025-08-04,42.650001525878906,37.849998474121094,-11.254403001240917,-5081.923967234492,5,停損
傳產,regime,1303.TW,2025-07-30,2025-08-04,38.70000076293945,37.650001525878906,-2.7131762696657744,-1345.5818764837022,5,賣出信號
傳產,regime,1326.TW,2025-07-17,2025-08-18,24.649999618530273,29.75,20.689657040139977,9081.392735867921,32,停利
傳產,regime,2615.TW,2025-10-14,2025-10-23,83.80000305175781,77.0,-8.114561818760189,-3379.7170994873886,9,停損
傳產,regime,1101.TW,2025-09-19,2025-11-04,23.350000381469727,21.100000381469727,-9.635974146645292,-4632.152494659305,46,停損
傳產,regime,2615.TW,2025-10-30,2025-11-10,87.4000015258789,80.0,-8.466820820006262,-3334.0328308831304,11,停損
傳產,regime,9910.TW,2025-10-01,2025-11-12,132.0,121.0,-8.333333333333332,-3839.559693366966,42,停損
傳產,regime,1303.TW,2025-11-11,2025-11-14,45.29999923706055,55.599998474121094,22.737305542014173,8570.665190624088,3,停利
傳產,regime,2609.TW,2025-10-14,2025-11-18,56.70000076293945,51.599998474121094,-8.99471291039532,-3917.712030521303,35,停損
傳產,regime,1303.TW,2025-11-14,2025-11-26,55.599998474121094,51.099998474121094,-8.093525401973736,-3398.3166150982506,12,停損
傳產,regime,2615.TW,2025-11-18,2025-12-18,83.30000305175781,76.4000015258789,-8.283314853652099,-3297.863309280372,30,停損
傳產,regime,2207.TW,2025-11-17,2025-12-31,601.0,550.0,-8.48585690515807,-3374.050835270027,44,停損
傳產,regime,1301.TW,2026-01-08,2026-01-09,41.70000076293945,41.0,-1.6786588732189505,-829.9841255593055,1,賣出信號
傳產,regime,1101.TW,2026-01-12,2026-01-22,24.950000762939453,25.700000762939453,3.006011932128052,842.5807610467527,10,賣出信號
傳產,regime,1326.TW,2025-11-12,2026-01-26,32.400001525878906,38.95000076293945,20.216046075889395,7600.276581797669,75,停利
傳產,regime,1303.TW,2026-01-08,2026-01-26,67.0,81.69999694824219,21.94029395260028,7428.548244358848,18,停利
傳產,regime,2615.TW,2026-01-07,2026-01-27,80.5,74.0,-8.074534161490684,-3339.597474736722,20,停損
傳產,regime,2002.TW,2025-07-03,2026-01-30,19.079898834228516,20.75,8.753197175109728,3726.647473940342,211,賣出信號
傳產,regime,1301.TW,2026-01-26,2026-02-02,48.79999923706055,44.29999923706055,-9.22131161957587,-3855.9883376034486,7,停損
傳產,regime,1326.TW,2026-01-28,2026-02-02,44.099998474121094,38.95000076293945,-11.677999749146883,-4796.698604761063,5,停損
傳產,regime,2609.TW,2025-12-19,2026-03-03,52.29999923706055,66.0,26.1950305215902,9936.425172713301,74,停利
傳產,regime,1326.TW,2026-02-26,2026-03-03,51.0,46.900001525878906,-8.039212694355086,-3356.3188214992115,5,停損
傳產,regime,2603.TW,2025-10-14,2026-03-04,189.0,209.5,10.846560846560847,3784.840536335447,141,賣出信號
傳產,regime,2002.TW,2026-02-02,2026-03-04,21.100000381469727,19.200000762939453,-9.004737365781642,-4135.758963419648,30,停損
傳產,regime,1301.TW,2026-02-25,2026-03-04,53.400001525878906,46.95000076293945,-12.078652768977225,-5187.641503701088,7,停損
傳產,regime,2609.TW,2026-03-03,2026-03-04,66.0,63.599998474121094,-3.636365948301373,-1739.2654768067732,1,賣出信號
傳產,regime,2615.TW,2026-03-03,2026-03-05,87.0,78.69999694824219,-9.540233392825073,-3961.439618926306,2,停損
傳產,regime,1216.TW,2025-04-08,2026-03-27,75.4596176147461,72.0,-4.584727201254761,-2341.8562896755684,353,期末強制平倉
