半導體_baseline,半導體_regime,電子_baseline,電子_regime,金融_baseline,金融_regime,傳產_baseline,傳產_regime
1005285.6626105078,1202748.878498834,1113065.550223133,1535143.1667620356,970861.0801741206,1083575.9084460516,1039741.2823703537,1069530.282977574
1005019.280333759,1199478.9179417118,1112521.6436194396,1530703.6175720575,970347.2294188963,1081520.9427636154,1037317.0242306779,1067220.5632320317
1005907.2051514048,1198278.6345236255,1112010.1938944596,1530678.3549431527,970090.304041284,1082367.898890372,1039661.5996854177,1069606.987404597
1005996.0012567607,1200946.1075391283,1112042.6507731732,1533935.1458314038,970775.4420980297,1085285.6628930725,1041241.8627923537,1071156.0775786038
1005996.0012567607,1205731.1159900334,1111326.6203244878,1529334.1184011209,970946.721966658,1087966.4582130562,1041262.0681680392,1070821.3245914723
1005019.280333759,1204320.8397337324,1111461.3696493371,1522527.967299809,970604.158512955,1087346.2511647127,1034772.2244786819,1059830.0156402576
1006084.7913227978,1205639.6724662033,1112516.7259780108,1528396.0095040044,970347.2294188963,1086559.9030175707,1034160.3212235256,1059621.5598113798
1006173.5874281536,1213071.7685900554,1116458.825697281,1535104.4926854954,971289.2928532541,1088216.8204704188,1035099.3803950798,1060655.2162902171
1006706.3399030135,1216719.6693694978,1115677.8773226023,1538339.8600148992,971289.2928532541,1089842.2433535452,1037412.7302915993,1063876.8131049008
1007416.6845885854,1216377.3982924293,1115231.3455236156,1542643.8714481732,971803.1473249249,1089433.1671691544,1037880.3102522802,1064464.2798309627
1006972.7161404436,1215536.7185972244,1115466.661455952,1546682.0182605016,972830.8525518202,1093231.3087293326,1037652.9284364511,1064696.3060321882
1008038.2271294823,1218239.9948796455,1114955.9678604472,1548673.4884032444,974030.9750158009,1094076.7206284523,1038903.5579100902,1065542.1200858662
1007150.3023118365,1221611.257474573,1117937.0153433986,1553692.508193824,974030.9750158009,1095805.372202203,1041090.3003257303,1068057.8585313347
1007061.5122457994,1221001.5806180453,1116998.6383667905,1556947.5601651138,974030.9750158009,1096633.6304983327,1041191.083844174,1068869.0421564186
1006972.7161404436,1215347.438742846,1114068.573193125,1550247.9226611205,974030.9750158009,1097877.0530612567,1040557.0468863826,1068817.732031954
1005818.4150853677,1212938.4716807166,1114333.724917666,1552577.7948168777,974030.9750158009,1099469.0804061769,1041350.9335092793,1070342.1383942377
1006617.5437976577,1212059.5423213465,1112914.5696040639,1551853.3701730845,974030.9750158009,1096007.505219556,1038060.6876034302,1065996.6159403874
1005996.0012567607,1208894.2793626562,1107019.139339011,1545052.0745302695,974030.9750158009,1094960.301898851,1038286.5995159645,1065774.4768778402
1005996.0012567607,1207765.0677216784,1108206.1966399439,1544052.4634233224,974030.9750158009,1095839.162659652,1038346.856730465,1064640.05333835
1007239.0984171925,1207070.5977607023,1108369.7409244701,1543583.7334078269,974030.9750158009,1098435.4566578746,1037336.8905064499,1061603.2744844018
1007594.2647206595,1205260.6974174248,1107510.3776276247,1540365.863499677,974030.9750158009,1098790.5313059154,1036526.2357715429,1060293.713302597
1007150.3023118365,1205050.090669987,1106957.8875006204,1543485.8047529585,973895.6505319388,1107367.1876201697,1037208.9908891481,1061324.052842284
1007239.0984171925,1205067.5417719607,1109495.5461812916,1545645.1070228002,972410.6697035286,1107083.4228061403,1038467.7183903371,1062704.6438826725
1007061.5122457994,1203991.2008583103,1108328.6963538795,1545761.6497021643,972885.8072461486,1107457.6639947004,1037541.504307237,1062168.5721779275
1006528.7537316206,1207004.9543010888,1109454.5057792673,1550129.1960441624,973961.5198631816,1110760.1234144678,1034915.768029829,1059807.5284563897
1005818.4150853677,1208727.097532044,1108410.7731950828,1549021.286438351,974086.9663523624,1109626.5701358016,1036504.807156302,1060634.661394178
1005630.8942344325,1207650.7566183936,1109924.9109336566,1554069.050663588,976552.0092524732,1113388.5521794679,1036102.7233712978,1060064.679718945
1006474.7320243223,1207004.9543010888,1112656.3264232208,1555883.750225965,978482.3406370425,1116631.9981136285,1036874.2315086478,1061051.627665611
1005349.6129580296,1204421.7338774423,1114338.6750130737,1551713.7258171532,978356.8999202331,1117937.7699908034,1036403.2768127009,1060830.142037633
1004974.5772954781,1204206.4701564831,1111326.1294773906,1549673.7987574032,976809.191517954,1116607.7386604776,1036533.1516568796,1060757.407095916
1004505.77516814,1203775.9315601375,1110975.2467600503,1552684.8368369748,977267.8618024709,1115669.9891752186,1036834.1172333506,1061183.0109949012
1004130.7334662694,1202914.85994466,1109554.057542166,1546423.5283079506,977188.6759278866,1114248.7485825382,1035363.0198836141,1060127.3518163187
1004130.7334662694,1200977.4474155318,1106536.5803913076,1538287.6700962207,976033.7678812203,1116679.4721562536,1038615.8316233505,1063633.7095207956
1003099.3748254445,1200116.3758000543,1104579.7592583275,1532990.5954737642,973631.4467826071,1111491.163455524,1035853.389557932,1060710.7494660683
1001317.9388201975,1198609.4962900581,1098642.4124658874,1525698.6913333952,970295.317856857,1106331.1170339927,1037505.7412464014,1061954.2600089398
1002911.8600138281,1200762.1725401452,1099589.3759541593,1528389.313311583,972476.5419209572,1111030.9552188488,1038039.9866941544,1062878.1061972964
1003193.1352509122,1199470.5734827495,1097137.6120293853,1522607.6882728632,972476.5419209572,1107208.7613626516,1037497.7703948513,1062320.1349089537
1001880.4983533438,1199255.3041845767,1094047.1486650882,1522023.163871301,973568.7249811095,1109939.6546019926,1037528.4737695981,1062376.3918510755
1001974.2587788114,1199819.463348896,1093064.6681250152,1522858.1969162896,973202.5666695673,1107804.05653336,1036581.8708875951,1060465.0583937324
1001224.1783947299,1199448.3585469155,1092327.8087106717,1527931.2108636254,974040.7121077986,1110353.203963519,1035225.8815957402,1059170.3889483311
1002443.05788649,1198104.7970979584,1094292.7658279724,1526794.5843555438,974357.468346201,1112108.1002998783,1035099.126302257,1059481.8852083224
1001036.6575437946,1193769.9287966422,1093555.906413629,1518119.0888133869,972601.9826377666,1108323.6399628588,1034536.7198333843,1057663.8958811755
998130.102472255,1190741.1998229492,1088734.798710467,1504934.0988789427,963737.7335781553,1088086.527395784,1030349.2072928601,1050037.1808067856
999020.8204748785,1193517.5335056917,1088734.798710467,1505602.1240448633,963737.7335781553,1089506.1853504723,1030636.9422133019,1050576.6848357602
998645.7817926675,1194653.3026364935,1088734.798710467,1507689.6939566326,963737.7335781553,1089164.1179626293,1030464.5527838415,1050270.177363397
998645.7817926675,1192381.7595356521,1088734.798710467,1507606.1931922743,963737.7335781553,1088517.6035833866,1030281.5668945235,1048562.14209814
999630.2602207586,1193012.7429237906,1088734.798710467,1509777.270218753,963737.7335781553,1090615.1677383962,1032152.6011337122,1050341.7483053734
1001411.6992456651,1194148.5168938302,1088734.798710467,1510278.2875056057,963737.7335781553,1092279.7200145205,1032852.3535248612,1051032.976277126
1001411.6992456651,1194779.5051212064,1088734.798710467,1510695.797677749,963737.7335781553,1091389.616696453,1033575.3378341421,1051730.757013799
1001786.7379278762,1196293.8671884341,1088734.798710467,1511280.3220793111,963669.0672646379,1093151.67686373,1036385.3409496327,1054533.219210945
1001599.2170769409,1195284.286024632,1088734.798710467,1511129.0376691422,963109.8363146455,1090096.8087700992,1034170.7484332651,1052381.066496854
1002161.7766100871,1195662.8838002956,1088734.798710467,1512026.98999113,963855.4750700997,1093234.0176479619,1035673.3595822729,1053872.998676422
1003474.416527315,1195789.076606533,1088734.798710467,1512226.5307180046,963482.6594591761,1091923.6433384276,1034870.0943423507,1053095.1521877465
1003943.218654653,1195158.0932183946,1088734.798710467,1513523.577194443,963575.8614785052,1093275.6083763107,1034216.3930958202,1052439.8820613404
1003286.8956763798,1194148.5168938302,1088734.798710467,1512426.0777952299,963669.0672646379,1093450.47851918,1035295.1646584908,1053479.2018676414
1003661.9373782503,1195158.0932183946,1088734.798710467,1513024.7126765552,963855.4750700997,1093831.6239752327,1035020.0706488708,1053194.8761201028
1003474.416527315,1194274.7145393053,1088734.798710467,1513723.1179213175,963855.4750700997,1094993.5210622535,1035926.0408474698,1054105.0616243943
1003661.9373782503,1194653.3026364935,1088734.798710467,1514318.2768834578,963948.6808562323,1096276.1226169274,1036040.5620907119,1054229.245518287
1003474.416527315,1194274.7145393053,1088734.798710467,1515180.3207824926,963762.2730507705,1095824.711304313,1037349.189861028,1055471.2179029067
1002911.8600138281,1194400.9121847807,1088734.798710467,1515014.6971176444,963575.8614785052,1095168.4289749921,1036534.5093660562,1054678.6636419946
1003849.4582291854,1194653.3026364935,1088734.798710467,1514685.1413767752,963389.4536730434,1094274.0033056217,1036442.3954146897,1054606.737372848
1002818.0965687011,1195915.2742520082,1088734.798710467,1511504.8086759874,963762.2730507705,1095003.7542882026,1037440.4741121077,1055588.8439714657
1002818.0965687011,1195031.8955729192,1088734.798710467,1513826.5431749267,963482.6594591761,1094772.6212665574,1037142.1536369033,1055297.9706338274
1002068.019204279,1193769.9287966422,1088734.798710467,1510550.3637847407,963203.0421007782,1094000.0903707396,1037062.2737357779,1055195.0419878648
1001036.6575437946,1190993.5902746618,1088734.798710467,1500680.8034579966,962457.403345324,1091733.6820351672,1032589.5902841527,1050997.018317373
1000849.1397125188,1189226.8329164837,1088734.798710467,1499751.9115898465,962830.2227230511,1092995.206256283,1032865.0911543532,1051738.9069607018
1001505.4596711327,1189226.8329164837,1088734.798710467,1500548.10218747,963389.4536730434,1094274.0033056217,1033898.2180544686,1053119.765836631
1000755.3792870512,1188722.0471738207,1088734.798710467,1501242.3656620155,963016.6305285129,1093996.8760104326,1034173.7189246693,1053301.1630526134
1001224.1783947299,1186600.6976727808,1088734.798710467,1500001.191739467,963109.8363146455,1094915.5981795136,1036239.9727249001,1055102.029682597
1002255.5370355548,1186600.6976727808,1088734.798710467,1499581.640712135,962550.6091314567,1093426.7620978963,1035620.0944038118,1054353.5832139342
1002161.7766100871,1186600.6976727808,1088734.798710467,1502483.5353281803,963575.8614785052,1095103.3542612197,1036584.3447232401,1056870.127541973
1002255.5370355548,1186600.6976727808,1088734.798710467,1503459.3179290846,963296.2478869108,1094783.467163641,1036377.7204337266,1056593.9568017512
1002068.019204279,1186600.6976727808,1088734.798710467,1503592.0149432274,963389.4536730434,1095268.0296730315,1035895.5952740124,1056696.8853333073
998813.5841276041,1186600.6976727808,1088734.798710467,1502766.4116153973,963296.2478869108,1094937.3007591919,1036102.2250160736,1057533.5526756956
998813.5841276041,1186600.6976727808,1088734.798710467,1506242.0072947955,963296.2478869108,1094830.0566744127,1036790.9744653013,1058987.924653114
998813.5841276041,1186600.6976727808,1088734.798710467,1511386.2934385277,963389.4536730434,1095193.3292591688,1036997.5987548148,1059424.2372469816
998813.5841276041,1186600.6976727808,1088734.798710467,1511899.6077489345,963669.0672646379,1095970.2909708943,1036859.8510459883,1060574.6304713278
998813.5841276041,1186600.6976727808,1088734.798710467,1511673.1362323083,963762.2730507705,1096482.9625939005,1037961.8490742432,1061860.7106481972
998813.5841276041,1186600.6976727808,1088734.798710467,1511612.7649551542,963855.4750700997,1096860.2868888094,1038099.5967830698,1062644.4770273156
998813.5841276041,1186600.6976727808,1088734.798710467,1510501.2237819452,963948.6808562323,1097284.207452253,1038030.7256549302,1062822.1300798221
998813.5841276041,1186600.6976727808,1088734.798710467,1510231.9837264214,964041.886642365,1096709.6658640907,1037341.2846307575,1065226.7796831236
998813.5841276041,1186600.6976727808,1088734.798710467,1500826.0513887666,963762.2730507705,1095652.387699916,1037041.1315158254,1060469.728431426
998813.5841276041,1186600.6976727808,1088734.798710467,1502240.4566875058,963855.4750700997,1095702.8012257586,1038134.2879484177,1061178.0977339754
998813.5841276041,1186516.1523730718,1088734.798710467,1503005.9058341775,963482.6594591761,1094651.326536078,1036972.2549351383,1059936.1253493554
998813.5841276041,1192367.2446698751,1088734.798710467,1505365.2076324634,964135.0924284976,1095499.7861513218,1036601.3472447154,1058529.6684965058
998813.5841276041,1191197.024761541,1088734.798710467,1504562.8552641151,963109.8363146455,1093576.8879575985,1036010.5474187377,1055225.6599059773
998813.5841276041,1191548.089285068,1088734.798710467,1504732.9154094784,962923.4247423803,1093110.2020608976,1035406.4801086544,1052359.7128249458
998813.5841276041,1189207.6494683996,1088734.798710467,1512521.8104451054,963016.6305285129,1093295.1511188825,1034722.1540025637,1051481.5070812847
998813.5841276041,1188505.520421346,1088734.798710467,1515747.5463557872,963016.6305285129,1093341.4157754513,1035759.7017005103,1050946.2115409458
998813.5841276041,1187218.2850425588,1088734.798710467,1523840.522191747,963044.6082092788,1096227.5610976815,1036030.7817728797,1049067.2937919663
998813.5841276041,1187803.3913742923,1088734.798710467,1521885.4301272642,961886.4091703475,1094020.5602702922,1035379.9582289084,1048561.5626087452
998813.5841276041,1187452.3268507656,1088734.798710467,1523617.959843787,962621.3536726151,1096125.5322766686,1036857.2789309339,1049898.569368119
998813.5841276041,1186633.1750883919,1088734.798710467,1521851.018720752,963609.1846320741,1098248.9678220546,1037223.7658235256,1049711.0677049668
998813.5841276041,1190962.9793309008,1088734.798710467,1525764.5978952388,962797.0742992746,1093839.5796211862,1036426.3417080342,1048736.5878044786
998813.5841276041,1190260.8502838472,1088734.798710467,1534892.0391039588,963329.5710404797,1094871.8420791554,1035724.3302272485,1047716.5221129691
998813.5841276041,1189090.6376203801,1088734.798710467,1533187.250660982,962072.8169758092,1092144.5541435485,1035315.4995388109,1046598.5441456181
998813.5841276041,1187803.3913742923,1088734.798710467,1522973.2425593934,961974.2694836771,1091946.7555056799,1036193.1900862271,1047709.7850462457
998813.5841276041,1189909.7857603203,1088734.798710467,1527523.8194966998,961897.0998863418,1091716.093139364,1035646.6091436571,1047121.4804312286
998813.5841276041,1188973.6112826264,1088734.798710467,1525178.92924097,962072.8169758092,1091788.17310008,1036413.0851290238,1047709.7850462457
998813.5841276041,1187335.3041354455,1088734.798710467,1519459.512502674,961255.3613998182,1089801.9007513481,1035857.6513237603,1047252.2119152212
998813.5841276041,1186399.1296577516,1088734.798710467,1523438.9020644273,961337.8727031529,1090759.7352274503,1036051.0106744742,1047644.411542019
998742.418659735,1185931.0460413382,1088657.2263560588,1526799.754491143,960717.5191858102,1088180.1606021884,1035447.194261285,1046787.9698469077
998099.4068181656,1186516.1523730718,1087981.5945749686,1536843.8098940107,961441.7729720835,1091082.3298848066,1033863.1778960323,1043992.2080697224
997402.8077550752,1183649.1193935468,1090973.6842841809,1548972.553080304,961803.8941002092,1091846.5489675745,1037455.0098152709,1049088.7382743512
997938.6495056882,1185228.913371851,1092711.023149842,1565069.9385057986,961348.5671859509,1090185.5690781875,1035147.41668755,1047420.5160175678
999331.8476318688,1185441.1563380635,1093000.5796274522,1572372.8810020126,961534.9749914127,1091308.0934348253,1033770.3615343436,1045597.4228978589
998796.0058812558,1182831.9022960835,1093193.6172791924,1575960.865254967,961700.0013648857,1091753.8244240724,1034012.4982491935,1046714.8253561752
998688.8314382143,1182504.5712794615,1092711.023149842,1572285.853185467,961705.3503748807,1092756.8131594541,1034614.3191882998,1047572.2672034284
998206.5725570371,1179677.1020013532,1091166.7219359209,1559420.6815304123,961162.1556136856,1090227.0006578693,1032741.9569415723,1045530.9698151776
997885.0666362523,1177569.13617008,1092228.4290204917,1565515.1445311967,961151.4648976913,1089914.3281489513,1033017.2383186484,1045031.9940634071
997027.7189648546,1173215.6358835995,1090394.5652217201,1568052.9033140803,960800.0342559485,1087805.6805821196,1031856.9561735842,1043821.9561116132
997027.7189648546,1173215.6358835995,1088753.745181929,1554929.5648624273,960712.1774798108,1090495.9675713042,1033305.4252448087,1046651.8033745983
997134.8847037263,1173215.6358835995,1087402.4755125078,1546480.101443177,960618.9716936782,1092337.057300391,1032960.1753994215,1045423.6971887789
997242.0547946829,1173215.6358835995,1088753.745181929,1550786.569380378,961803.8941002092,1093468.3189334045,1034370.3517590666,1050945.5205715494
996920.5488738981,1173215.6358835995,1088078.1134008386,1552862.6577039403,960712.1774798108,1092707.4259430286,1036004.1340540651,1052593.7392374894
996384.707123285,1173215.6358835995,1088271.1510525786,1550798.6973175213,961321.8365143556,1093157.935612174,1035712.2426765002,1054851.6101885396
996438.2899927209,1173215.6358835995,1088560.7075301888,1558114.7861088552,961146.1194248883,1093570.6952638067,1034573.640335285,1051650.2713371858
996920.5488738981,1173215.6358835995,1088850.264007799,1563270.06456557,961420.3840064877,1095685.3129742795,1035260.9609743562,1050150.8202198867
997456.394976596,1173215.6358835995,1089043.301659539,1557629.0788116592,961415.0423004883,1093605.833132357,1034002.2204590403,1048538.010391406
996384.707123285,1173215.6358835995,1086630.3249055473,1538952.4102424025,962469.3377629085,1093457.8989113276,1030947.4898893618,1038443.9412384887
995848.8610205872,1173215.6358835995,1086340.768427937,1539233.2311772043,962381.4809867708,1092610.6967845426,1030534.2413103345,1038551.0127047675
995473.7678782817,1173215.6358835995,1086630.3249055473,1540318.0184627443,961832.9480567684,1090980.3908411716,1029716.5799334594,1036961.8786567488
996599.0386010284,1173215.6358835995,1087016.4002090276,1546340.6510338024,963001.8307373101,1093818.2883243903,1030181.0109967533,1038192.0125279794
996813.3787829415,1173215.6358835995,1087885.0757490983,1550361.1700848895,964247.8903191825,1098256.6227133465,1031258.3622328242,1040503.4343296569
996438.2899927209,1173215.6358835995,1088657.2263560588,1557041.9580758573,964434.2981246444,1097682.5270212796,1031533.8631030248,1040246.5894400957
995527.3507477174,1173215.6358835995,1088487.0193205315,1555836.6622016951,964341.0961053153,1098923.1939269896,1030620.7952678633,1038207.7777048234
995420.1850088458,1173215.6358835995,1088185.7874578834,1554911.9520889749,964604.6699709203,1098687.1370384698,1031318.3972178487,1038886.2321931471
996009.6139809795,1173215.6358835995,1089723.0613341779,1552633.3510994138,965214.3290054651,1099899.788469654,1029793.0268699864,1042327.8885454036
995566.9230668229,1173132.0442695427,1088444.9646698127,1546721.1954327854,964500.7697019897,1099087.160142739,1028092.9829703225,1041029.1331937893
991835.0916458281,1169445.1700267983,1089143.9422717171,1550416.823517215,963962.9312547853,1097399.3831906905,1027866.0048035855,1040479.2844817898
990618.5137601617,1168852.6381948562,1089970.5681103307,1548137.7128737762,964133.2957970656,1099295.557816411,1026628.38981877,1039385.7975806824
989204.7189691686,1167104.4477291857,1092407.6358810333,1546760.7533602926,963776.5234493235,1097358.1673158552,1027042.2137319858,1040509.1601972154
989204.7189691686,1167021.291537285,1093273.1667176294,1536461.2610635248,963600.806359856,1097339.6713604606,1026659.8805597431,1040488.1589638402
989204.7189691686,1168569.9173985657,1100547.0347996932,1547172.5624888951,962897.9380019866,1096183.7826474137,1024955.7716532387,1038990.634664848
989204.7189691686,1170188.9449597544,1101319.1854066537,1546699.4457775785,962096.5183851814,1094518.5666255485,1025631.1770027649,1039442.2915674394
989204.7189691686,1169203.4469396179,1101319.1854066537,1546148.6964972254,960845.113330506,1091864.1474133248,1023838.1694277257,1038090.2842881029
989204.7189691686,1168288.3449021815,1101126.1477549134,1543988.201447065,959835.9044762503,1090439.2027522242,1022987.7124658924,1037680.8891591702
989204.7189691686,1169062.6664086338,1102284.3736653542,1549482.4936415947,961790.1705847997,1094569.7424458042,1024575.9381156397,1037181.6233803149
989204.7189691686,1170611.2979871226,1102960.011553685,1547410.7513532066,962162.9861957233,1096381.8959299088,1024726.9999761591,1037119.213165125
989204.7189691686,1170681.6882526143,1103249.5680312952,1548988.754011185,961646.5364845032,1094772.728949986,1024224.5694311645,1036245.4914093516
989204.7189691686,1170188.9449597544,1103249.5680312952,1550033.8913869073,962080.4748923886,1095065.5543165328,1022651.4536297445,1035808.6252172437
989204.7189691686,1170048.1529943543,1102187.8548394842,1552292.5258362703,961531.9457291897,1094303.2640366482,1021891.965229485,1035184.5336937873
989204.7189691686,1169344.2331878098,1101801.779536004,1546073.156508909,961779.4761020018,1094601.6324048922,1020978.9003015652,1034872.4879320591
989204.7189691686,1169273.8429223178,1101415.7042325237,1548867.384184534,960890.2034758625,1092687.011184013,1020290.1508523375,1035184.5336937873
989204.7189691686,1170188.9449597544,1100353.997147953,1541380.1109114853,961236.2924116058,1093154.8666755701,1019454.8011935255,1035746.2150020538
989204.7189691686,1169344.2331878098,1101512.2230583937,1540015.759220812,961153.7738042756,1093331.181939138,1019101.5821469753,1036245.4914093516
989204.7189691686,1169766.5919323862,1104021.7186382557,1548183.9968117753,962668.7560321366,1096558.4961645962,1020510.0400806507,1035683.8101010851
989134.238132942,1168209.3524447544,1103539.1245089055,1548868.9618840844,962043.0499676069,1095021.7829084632,1019032.7055662883,1037244.0335955048
988470.3404826983,1167958.028176461,1103657.4342466437,1543036.4624805197,962871.2000263957,1095926.547752413,1018408.4064473687,1036370.3065255102
987474.4940073327,1165293.28668043,1099615.950424024,1527020.085124338,963025.5321466823,1095925.6565856887,1017386.6639459436,1033249.8595366708
988304.3639641571,1165801.022890705,1098970.4408702704,1524208.361219637,962114.8743217507,1094987.823427234,1016315.2988057311,1033000.2186759112
985814.7540936839,1162218.7918520193,1096083.9962882514,1509844.949813513,961752.7456600181,1093748.0032763404,1015970.9213548435,1031564.818268982
986146.7029188059,1164119.380475176,1095504.2643790112,1515112.1119886572,962807.0411224383,1096795.808261861,1016659.6762566188,1032738.1465268577
986810.6005690496,1162993.1076412636,1094949.3357851624,1512306.3430346374,963179.8567333617,1096757.9649239574,1015764.29706533,1034449.4360647195
988138.3916575764,1163133.8881722477,1096544.7538643319,1517892.3718323184,963541.9853950945,1098150.1955162094,1016521.9285477923,1033637.0362193042
987142.5451822109,1162641.1448793875,1096614.1172249864,1518247.7991657704,963179.8567333617,1096708.2362343492,1016315.2988057311,1036810.7219210248
987640.4663139133,1164823.3059989284,1096683.4849273635,1528347.7318133195,962823.0843856196,1096158.247481724,1015833.173646017,1033509.0612700875
988304.3639641571,1165104.8727781044,1096891.583692772,1527878.4269305817,963898.7685840242,1098123.648138111,1016246.4222250441,1030841.0232914863
988304.3639641571,1161233.299549091,1098556.3651325959,1530085.2685342047,964327.3650562987,1098511.7207045865,1016246.4222250441,1032682.8492839963
989466.1827461033,1161576.9471271345,1097857.5473173652,1519821.032813735,964694.8391908343,1099523.7610724163,1016797.4239654453,1026767.4236841331
989134.238132942,1160645.5931190467,1097765.7401558957,1524458.3562283842,963882.7250912313,1099136.6500652125,1016246.4222250441,1021464.2301126552
990296.0484909671,1161934.3293447755,1103703.2260850742,1532317.5313409204,964156.9934396343,1099216.03881722,1016797.4239654453,1020695.0723790193
990296.0484909671,1161934.3293447755,1102945.4690632334,1533036.8119021412,964705.5299068288,1100617.0283422717,1017210.67799702,1023273.5276032686
990296.0484909671,1162004.7253274757,1103993.0593636746,1540742.715740655,964156.9934396343,1099525.9995618972,1017072.924835646,1018820.3662736712
988802.2850958596,1160418.1667249065,1104664.6394013953,1536691.0525591837,963965.2401613696,1099312.8635726164,1016935.1771268194,1018738.1520326012
989798.1315712251,1161804.3745663725,1104342.3035266802,1539601.7897441299,963344.8904108303,1098564.9960105382,1016728.5473847582,1019755.571624187
988968.2574024402,1160461.4792671662,1105410.0751402637,1537574.4507146424,963794.8647779016,1099700.9450550259,1017348.4257058465,1023827.2894509302
990130.0761843864,1163505.6643428938,1107042.0835727882,1542304.9226943154,964151.6479668313,1100625.3422376462,1017968.3040269348,1031219.9072297426
989632.1550526839,1166653.3422667792,1106524.9415248125,1541003.9442776744,963805.5627978916,1099946.7990979198,1017968.3040269348,1032868.4888141772
990959.9461412109,1173325.7795117619,1106592.0702508118,1546712.080307505,964151.6479668313,1100887.0843821985,1018243.8048971354,1036183.3606944678
990628.0015280495,1173719.9570323916,1108573.1751005356,1549977.0989986812,964519.122101367,1101885.1896039762,1018037.1751550743,1032170.3314448553
990793.9738346301,1177184.4035821022,1107747.151515839,1545094.738445822,964519.122101367,1101248.20008586,1018381.5526059619,1035978.3691959761
989466.1827461033,1180060.9087627921,1108344.881409643,1546923.495908494,964244.853752964,1100717.1487066257,1018725.924604302,1037142.8353930503
989798.1315712251,1182158.5516959717,1109896.1486933022,1551044.7990464207,964524.4711113619,1101909.037007071,1019276.9317972508,1041718.6937598207
990959.9461412109,1182374.2153148574,1108660.4847519794,1545121.8149732603,963624.5002356212,1100727.0155763938,1019070.3020551896,1043850.5535246119
991125.9226597521,1181970.4377394204,1106961.3479811535,1536455.0864619978,963355.5738228292,1100492.9319656887,1018794.801184989,1049300.2540390433
991457.8672729133,1181286.4647819847,1107700.0619144063,1542539.117478977,964348.7540218945,1102704.8238954735,1019276.9317972508,1048389.9351504457
989964.1038778058,1180242.153800343,1104926.426167151,1531055.2728971671,964343.4050118995,1100796.3802496674,1018381.5526059619,1046522.3935908524
988470.3404826983,1178149.4995193356,1101608.7404713274,1522343.941643245,965073.0038117529,1102383.1210879735,1019827.9280851044,1041619.3450220593
989632.1550526839,1178140.649324941,1102737.0611938704,1527930.5335982298,963717.7060217538,1100212.1900005247,1018381.5526059619,1036183.6342021553
989632.1550526839,1177937.0386007093,1103032.4887802952,1531286.2195751984,963717.7060217538,1100090.8904642002,1019001.4309270502,1046196.380729042
989300.2104395226,1176743.082828252,1102273.5935339,1529240.7532823905,963712.357011759,1100749.1199288922,1019414.6795060773,1042862.286388509
988304.3639641571,1175200.8263850948,1100366.3495548565,1522401.2439704635,963443.4341361589,1100410.4125833344,1018174.9228639008,1041784.6657652193
985980.7306122251,1172238.9200913971,1099090.315039101,1518032.3133195066,963355.5738228292,1100382.3349088193,1019345.8029253903,1045186.6563964444
985648.7817871033,1172414.8733615896,1098626.704308565,1513838.6092262093,962735.2240722899,1099435.6347364555,1019139.1786358767,1041989.5696999531
986478.6517439277,1174077.8035911787,1094275.1829237419,1509944.656424212,963158.4788385651,1099407.9890837837,1019483.5506342169,1040538.6060942161
985814.7540936839,1169184.2326748804,1094919.8495036396,1505212.5741043878,962982.7582119056,1099468.6262491653,1018932.5543463632,1032006.9039065905
986146.7029188059,1175381.6773642371,1094919.8495036396,1505623.6519709374,963597.7662564454,1100171.3750233394,1019001.4309270502,1041931.1920141454
986976.5728756302,1174504.9074680847,1096209.1930025003,1507814.3582911566,963696.321052573,1100324.986445813,1018381.5526059619,1043605.7750100764
988636.3127892789,1177140.5902349255,1098787.8696611563,1514965.2709059976,964146.2989568363,1101329.1860317427,1018794.801184989,1045762.5618842974
988304.3639641571,1178030.9891888765,1097901.449882839,1509542.300740855,964311.3290971129,1101147.525999023,1017899.4274462478,1043056.1108897775
988968.2574024402,1181465.2924169495,1098304.36843385,1513170.9402283179,964772.001484174,1101974.0297420523,1018243.8048971354,1046273.7328458799
988802.2850958596,1179180.3827091511,1098304.36843385,1511592.7261196813,964218.1233109802,1101354.6562798927,1018794.801184989,1037928.8915498208
988802.2850958596,1174850.5846208532,1096773.2769061024,1505702.104873152,964596.2843947067,1102151.4486441717,1018725.924604302,1033942.1051562382
990296.0484909671,1175950.0401426398,1096773.2769061024,1507140.4495943673,964859.8617975038,1102123.4021470468,1019070.3020551896,1031546.8491296829
989964.1038778058,1175871.7016501657,1097901.449882839,1510952.912818714,965046.2733697691,1102791.7704243918,1018932.5543463632,1032655.0990348064
988968.2574024402,1173472.8858779098,1097498.5313318283,1507446.6178382838,965315.192708177,1103371.559586461,1019414.6795060773,1032807.8332119577
988304.3639641571,1170308.7570682243,1097659.6966844194,1502613.4252561352,964223.4687837831,1101963.9995835344,1018932.5543463632,1025020.1498092521
985814.7540936839,1163694.174736726,1095000.4321799353,1495139.7260704234,963323.4979080425,1099597.7362522515,1017692.8031567342,1016735.564888792
988138.3916575764,1168101.86423429,1095322.7680546504,1498520.702084273,963784.1778287108,1100178.6453241599,1018794.801184989,1022934.7084662651
987308.5217007521,1166195.834331634,1094597.5136289243,1497157.2402270455,964322.0160463038,1100369.3744226194,1018657.0534761625,1024091.7024112027
982471.0322098708,1154494.5502379823,1089568.5098363955,1484667.2514323515,954747.0726686154,1081553.5531588537,1013560.2955562726,997981.7907395464
