半導體_A_純技術,半導體_B_技術+盤勢,半導體_C_最佳化,電子_A_純技術,電子_B_技術+盤勢,電子_C_最佳化,金融_A_純技術,金融_B_技術+盤勢,金融_C_最佳化,傳產_A_純技術,傳產_B_技術+盤勢,傳產_C_最佳化
1011617.8169133255,1004593.6112994143,1015084.4455949484,1029351.8298788655,1040282.3921585053,1034937.6510494917,1000059.721510284,995505.4996007333,998806.6992220473,1000152.9671766796,996226.4532056481,1000804.1278459376
1010540.1389915479,1003618.5226503593,1014099.1742279012,1027455.9477869362,1038636.9186485928,1033148.7080435462,999946.8130125832,995974.0240116303,999091.8662771899,999704.5433208706,996226.4532056481,1000804.1278459376
1008171.1933235474,1002253.4018492821,1012719.7976561756,1027455.9477869362,1036263.896671319,1030478.2811985704,999833.8983384375,995004.1986645273,998711.6379047378,999424.2692256335,996226.4532056481,1000804.1278459376
1007063.9393247791,1001733.3562235859,1012194.3212648206,1026777.092019149,1036745.2858043364,1030732.7417637972,999495.1759335573,994733.3102802945,998426.4708495954,999144.0003791715,996226.4532056481,1000804.1278459376
1006419.8973857377,1002188.3992469447,1012654.1162405129,1027726.0053967808,1037531.948213403,1030956.9814981532,999156.462793344,994462.4165458143,998141.2981621908,998527.40576769,996226.4532056481,1000804.1278459376
1007633.5651384887,1002185.5576767154,1012651.2449961527,1029765.8735349396,1039666.6077139163,1033954.1277046509,999721.0021936261,994913.8971862021,998616.5765874285,998807.6693653769,996226.4532056481,1000804.1278459376
1007311.9522476521,1002490.5546838302,1012959.4270454838,1030642.2349289204,1042171.3741147514,1035353.3280467282,999495.1759335573,994733.3102802945,998426.4708495954,998751.6176955946,996226.4532056481,1000804.1278459376
1009942.5194928122,1003540.6002873485,1014020.4381322635,1030120.703770159,1041021.8291029074,1034365.0263613902,999156.462793344,994372.1097172415,998046.2312126195,998359.2402607928,996226.4532056481,1000804.1278459376
1009632.0886803636,1002240.477954109,1012706.738798525,1034493.1616763545,1045329.2322475661,1038287.4866176728,999608.0875194805,994281.8189394115,997951.1811598338,998359.2402607928,996226.4532056481,1000804.1278459376
1008539.224736573,1001585.4606103357,1012044.881197819,1037285.8912637118,1048095.6622794021,1042520.0718846153,999382.2705240787,994462.4165458143,998141.2981621908,998527.40576769,996226.4532056481,1000804.1278459376
1007938.401179364,1002315.6979046133,1012782.7442607303,1042486.9768921087,1051566.5199744734,1046751.3800874491,999833.8983384375,994552.7126738918,998236.3538472384,999200.057297729,996226.4532056481,1000804.1278459376
1007866.3892273542,1003500.7158355055,1013980.1371725207,1041808.11567416,1050670.8279545964,1043186.2368579344,999269.371291045,994462.4165458143,998141.2981621908,998359.2402607928,996155.4720708572,1000732.8205518285
1009545.6877794978,1006811.7290385138,1017390.8469782193,1044693.2840256842,1059625.416256639,1052585.8419468286,999721.0021936261,994552.7126738918,998236.3538472384,999256.1089675113,996787.635487926,1001367.8887687384
1009069.6563024084,1007471.8633688961,1018057.8750015286,1042996.125530651,1056892.7875390225,1049848.7081860076,999721.0021936261,994733.3102802945,998426.4708495954,999368.212307076,995932.0700736826,1000508.3920193177
1008795.2203321247,1008944.8027622653,1019427.1956438618,1041977.8391538893,1054675.2772439762,1049904.1363794862,999833.8983384375,994733.3102802945,998426.4708495954,999256.1089675113,996150.3072295042,1000727.6319779565
1008636.830853051,1006720.0932477477,1016941.240803156,1042926.044337549,1060066.7722758944,1051566.3867891473,999766.2159150001,994643.014152217,998331.4151645479,999200.057297729,995855.0668227967,1000431.0349374051
1007867.1784642783,1006338.327479848,1016198.4748631127,1045629.5165677536,1061899.1640712481,1053174.53038691,999703.5229995216,994733.3102802945,998426.4708495954,999312.1658860688,996552.8700382421,1001196.3897485638
1006666.3194806625,1004546.4692858276,1014566.4082414298,1045886.9896912382,1061134.5902788646,1051751.5810453084,999941.8327032519,994552.7126738918,998236.3538472384,999368.212307076,997870.9314128167,1002149.3772772888
1006680.7084295184,1005013.2321162273,1014859.5417090369,1046058.657076431,1064705.617558857,1056389.8828328932,1000255.5637131485,995004.1986645273,998711.6379047378,999816.6414116601,998956.0325523752,1002868.3341154234
1007065.5340708438,1005460.326998983,1015016.142538375,1046659.4509931487,1066238.8854638091,1056003.5995057696,999289.3668695462,994643.014152217,998331.4151645479,999536.3725651982,997487.4813897698,1002259.0047807585
1012405.8593825845,1010644.3120841715,1019154.2806089032,1046745.2800266943,1070269.8204951002,1058286.0969632233,1000393.699618389,995275.08704876,998996.8049598804,1000040.8585883399,999251.2684822769,1003164.926658598
1011713.8137173948,1008001.1247595659,1018911.7751818993,1047002.7671273311,1068891.3849480704,1058197.0620330293,1000268.056223359,995275.08704876,998996.8049598804,999704.5433208706,999500.3428634156,1003476.991189283
1014790.8016059769,1009250.7427930809,1021054.1289143235,1047174.4251944224,1071996.3675182296,1057536.3183387571,1000418.6879911898,995455.6846551627,999186.9219622375,999760.5897418779,1000317.5623592846,1003617.5566997934
1014582.882989611,1008508.3291994308,1020821.7782069034,1047946.8818372821,1073337.6227781237,1057083.8643444588,1000318.2657612152,995636.2769113178,999377.0333323325,999648.481153538,999536.1669315463,1002461.4433641441
1012857.9792606517,1007286.291193106,1019154.4074994656,1047689.399395696,1073769.4399075073,1058401.2866904878,1000682.2187939363,996539.2488925888,1000327.6014473315,999872.6983302176,999225.5556115822,1002211.2593449175
1015322.129683803,1010672.1880947876,1021609.9969716114,1046745.2800266943,1073270.3655881449,1054946.8815168242,1000308.268093316,996742.6702177105,1000612.779766998,999592.4294837557,998233.5067207771,1001523.924796156
1014459.6739012069,1011046.7178081297,1020776.313420891,1047517.7413286049,1079544.521696957,1056367.5088186346,1000509.0936276946,996976.700376704,1000517.7184496885,999816.6414116601,997959.8798647022,1001867.6040920638
1013658.8304990457,1014428.1579694247,1021231.7817441539,1048290.2026305153,1083144.4789450995,1059960.5675574075,1001061.3764642829,997752.5347957803,1000993.00813945,1000433.2360231417,1000014.0700815411,1002570.4091577324
1016307.7906366867,1020524.1923953061,1024189.6622047571,1048204.3689379189,1082650.6215110396,1059749.9400787267,1002115.7389081261,998175.539487286,1001278.1751945926,1000769.5512906108,999985.3649458566,1002788.9874064898
1016985.4249504437,1021043.580106241,1024998.0994021136,1048461.851379505,1081381.4057192488,1056094.1145453246,1002517.405748192,998673.3672953807,1001305.6803039524,1000321.132683577,998842.8161485674,1002445.3216882794
1015568.5400243783,1017803.6642382396,1022363.8864380815,1048376.0270050102,1080706.8022727256,1056605.5681383694,1003320.7299655385,998276.4440801365,1000465.8378061892,1000040.8585883399,997958.5196602347,1001742.5166226107
1016800.6113178375,1015953.7206984707,1023076.2385924945,1053611.5747560386,1085166.9641447302,1062886.5301845004,1002818.653512545,997779.2888630732,999799.3992711494,999648.481153538,997329.4696675248,1001976.557864125
1018895.1383938928,1015436.5311834748,1024536.3678969638,1052843.274947757,1079841.6942189152,1056853.6798527576,1002266.3675216952,994853.7333861138,998242.3767793756,998975.8296234991,996426.3225044215,1000945.5545703796
1021405.342556969,1021301.627604783,1028335.3924745955,1052843.274947757,1083140.3775628535,1062969.6019480347,1002668.0312074993,996471.6278088563,999110.4855200911,999087.9434606141,996362.6910818741,1000757.9097457192
1021405.342556969,1020487.5046092137,1027768.5028155573,1052843.274947757,1089296.8700539782,1068579.2450442212,1002266.3675216952,995966.940455796,998067.4694230579,998807.6693653769,996209.4603432767,1000851.4020811939
1021405.342556969,1021559.682729996,1028618.4150718271,1052768.259864417,1091119.893103868,1071012.020185838,1001965.110294557,995004.1564690538,997389.2658185209,998975.8296234991,994874.1919882952,999757.4164058194
1021405.342556969,1022047.8323208636,1028595.8795446791,1052691.6960974692,1095056.809179357,1070860.7214721069,1002316.5707510281,996280.8259649489,998522.6853365506,998919.7832024918,994700.7198151862,999335.7288690413
1021405.342556969,1024316.1113705089,1029906.9991204399,1053334.7460209932,1095722.3634751572,1072120.268010439,1002316.5707510281,997306.9776707959,999218.4915275476,998919.7832024918,995254.8764215858,999335.7288690413
1021405.342556969,1025813.1162458456,1030750.2054570165,1053794.0714394771,1095528.1237919703,1074132.8280119211,1002416.9929810027,997619.4295763092,999537.7201698753,998695.5660258122,995316.4451051253,999335.7288690413
1021405.342556969,1025644.7531171604,1031116.3606061467,1054069.6676342934,1093732.6904463056,1072584.8980469499,1002165.9516002442,996569.7627113353,998683.6077031428,998415.2971793503,996200.7668560428,1000038.5474268403
1021405.342556969,1022545.3140083445,1030374.9003982763,1053518.4799632893,1091629.6432128737,1070544.4757876499,1001714.075222322,994886.3358987798,997626.3891408815,998471.3540979077,995260.4011189692,999897.9819163298
1021332.5674263119,1027106.1679409675,1029808.9566187516,1053702.2091869572,1088600.8390879119,1068528.8661846144,1002216.1548295771,995666.2580485279,998363.1656855543,998919.7832024918,995506.6965594202,999897.9819163298
1019074.7236891167,1025908.7658134582,1028654.525505346,1053242.8884871013,1090261.0427620155,1066860.7425238937,1002416.9929810027,995444.3923048561,998366.6383353648,999144.0003791715,996016.048973257,1000038.5474268403
1018752.171628751,1026022.6531142762,1028750.9131891489,1053151.016797325,1092607.6098435689,1067375.313574005,1002165.9516002442,994684.1849172055,997458.6063286363,999312.1658860688,994693.7082589366,999897.9819163298
1019074.7236891167,1026587.8381082214,1029044.9927564557,1053334.7460209932,1092713.0167352506,1068178.5224014686,1001914.9133737475,994893.2238716264,997566.4313739872,999424.2692256335,995113.4580447595,1000319.6604583542
1018322.1073862712,1026485.4305618105,1028046.8817689491,1052507.9668738013,1093218.769151005,1066120.9878838637,1001814.4879895113,993939.1929856951,997532.3670082826,999087.9434606141,995393.3031734568,1000600.7914793752
1018322.1073862712,1025084.1329282892,1027578.9763511994,1050946.2755505654,1090712.8290052605,1062061.2434199364,1001362.6242286359,992197.8964926109,996414.3521254181,998863.7262839344,994486.5425785619,999689.8191597316
1017677.008436881,1024354.8048483109,1027458.7273491891,1051130.0000556053,1089392.6687955034,1063170.9750610895,1001111.5860021391,991920.1125719604,996136.2669028344,998695.5660258122,995975.330653005,1001186.4478079578
1017461.9737299705,1024963.1590796293,1028042.5097673784,1053151.016797325,1094905.5550462585,1070490.1438529268,1000910.7541592371,991744.30966661,996068.1577848317,998695.5660258122,996965.2294959847,1002180.8083312218
1016503.8343477887,1026214.8386017397,1028728.6187183808,1053334.7460209932,1094432.3667603943,1069979.9863796462,1000709.922316335,991207.3429707956,995393.613437797,998751.6176955946,996900.4998520946,1002115.7377942537
1016503.8343477887,1028791.6712749142,1030912.1538750372,1053263.4922190353,1095297.9192854813,1069613.7445478302,1000910.7541592371,991914.7752842116,995792.5043881219,998471.3540979077,996102.8220490811,1001314.0469748653
1016503.8343477887,1027040.6700253733,1029820.3883666657,1053418.6353315157,1099860.0144309674,1069654.0322703337,1001061.3764642829,992115.4494764351,995650.6289907625,998527.40576769,995186.1419698878,1000392.6332201537
1016503.8343477887,1029480.0802704562,1029976.3471794513,1054798.749727155,1098839.747095896,1070703.2307762303,1001111.5860021391,992122.1185185012,995750.351025576,998415.2971793503,994776.8496395054,999981.3732689309
1016503.8343477887,1030284.9274890495,1030600.2279696396,1053718.71488985,1101381.1483622356,1070005.0022982992,1001111.5860021391,992781.4753004373,996191.3925337848,998527.40576769,995250.871613778,1000457.7037571218
1016503.8343477887,1030675.5041935262,1029976.3471794513,1053863.661354445,1101932.1587434749,1071427.2602898208,1001262.2083071849,994218.2088738224,997096.9910690043,998527.40576769,994981.4852848432,1000186.9926752985
1016503.8343477887,1031502.4299541065,1031068.1292474759,1055374.4160430492,1101945.2633584512,1071323.9082430797,1001663.8783015124,994806.0848225753,997508.8654999726,999031.8865420566,994357.0864232653,999559.6812347763
1016503.8343477887,1032005.1722353096,1031068.1292474759,1056205.313860499,1101972.5480849461,1071964.4456437065,1002366.7834431463,997442.8647323698,998629.3178148302,998639.5143560299,993452.8437773121,998651.2401216291
1016503.8343477887,1033767.0724960743,1031224.0880602614,1055141.7183256403,1102371.888665995,1071648.4671527306,1001864.694373106,996166.8661332794,998183.3874257342,998751.6176955946,994152.4431686379,999354.0541820512
1016503.8343477887,1037660.1321372289,1032315.8577085463,1058236.6978308854,1102565.0023201383,1072910.3718386686,1002467.1930560739,996856.689684653,998773.6306537965,999368.212307076,994476.0882556054,999679.4037179106
1016503.8343477887,1035046.3956158109,1031691.9810582713,1058328.5695206616,1103886.3365263673,1074987.8951920175,1002316.5707510281,997158.2550143874,998694.9782853966,999424.2692256335,995859.2644499084,1001194.3226911462
1016503.8343477887,1033261.2117171213,1031380.0592927869,1058357.1588745154,1104449.3723575529,1074755.7049584643,1002266.3675216952,996637.2548391724,998319.6140661121,999256.1089675113,995178.1019559316,1000522.7742940898
1016503.8343477887,1029641.2596840694,1031380.0592927869,1057579.3514637302,1104311.888440739,1074088.032122965,1001864.694373106,996371.6481806964,998073.1249451856,999760.5897418779,995616.1357013219,1000500.242831797
1016503.8343477887,1029963.9424409544,1030912.1538750372,1055237.69571501,1104449.3723575529,1074682.4483130944,1002165.9516002442,996738.0682767917,998340.6865403921,1000040.8585883399,995839.7267716666,1000479.8166812148
1016503.8343477887,1029246.1144404069,1030912.1538750372,1054410.921286446,1104118.7747865955,1072705.3385938595,1001864.694373106,996099.7649604456,997907.7396383485,999816.6414116601,995078.9206684636,999893.0587214899
1016503.8343477887,1029737.0544011897,1031224.0880602614,1055464.320173419,1103898.3706341,1073626.890998925,1001864.694373106,996007.7910362759,997852.614007398,999760.5897418779,995804.1113555554,1000695.7269716227
1016503.8343477887,1028957.7974566388,1030912.1538750372,1055521.5165704195,1103567.770177214,1072604.2943769852,1001764.28791444,996008.5320227875,997818.5636457759,999648.481153538,995391.3457103665,1000369.815081228
1016503.8343477887,1030009.0035382304,1031380.0592927869,1056105.4040134987,1103842.7306738663,1073822.216545858,1001764.28791444,996358.3215608691,997873.6920813883,999872.6983302176,995983.1586816714,1000806.4350403552
1016503.8343477887,1029184.325417382,1030912.1538750372,1055168.0500818714,1103811.5273885299,1072754.241809723,1001412.8306122306,995996.6742704452,997561.5452913529,999256.1089675113,995671.266215382,1001067.290541493
1016503.8343477887,1027981.4386866906,1030600.2279696396,1054924.0393343323,1103175.7048554218,1070995.9128315097,1001463.040150087,995462.2052105959,997440.745169731,998975.8296234991,994003.1049257771,999567.2862445368
1016503.8343477887,1027712.4950291025,1030912.1538750372,1055178.1504802285,1102691.5259988224,1070180.368856239,1001412.8306122306,995370.242736483,997396.1515705299,999087.9434606141,993818.2093409264,999240.2323635146
1016503.8343477887,1024258.697445863,1030132.3184119767,1053558.2290528761,1103148.129043075,1071180.4788254914,1001613.6656093943,996232.1960900472,997850.1737579246,999592.4294837557,995125.9693329654,1000111.9080591623
1016503.8343477887,1019086.2317148622,1029352.4870888293,1050261.8005934623,1100105.4854572692,1067093.324758203,1001061.3764642829,994533.2232154539,996753.2369682777,999536.3725651982,993494.2033568822,998496.9772898753
1016503.8343477887,1016900.7441528883,1029196.5199962172,1051658.1757494728,1094659.2668749678,1062759.3313267974,1001061.3764642829,994576.2150894776,996698.0973140174,998919.7832024918,991857.9641841786,997364.6073878002
1016503.8343477887,1016806.9626809213,1028416.6803932433,1051088.5045868137,1093965.9118708498,1059859.4703384324,1000609.5095491457,993167.9413060877,995855.7386357292,998471.3540979077,989054.3675318112,994892.5597002357
1016503.8343477887,1019338.1926433108,1029352.4870888293,1054225.878594067,1096051.0242982344,1063419.6845441316,1000960.9668513552,993943.841020978,996388.3991682141,998807.6693653769,992326.7924330644,997958.7059244944
1016431.4084495914,1023089.3537885884,1029594.638791004,1056973.5143004614,1097674.330976741,1065022.7161450523,1001513.252842205,994745.0630933903,996934.0403862939,998683.9352721571,993195.9827658945,998936.2315675064
1020196.2359137,1025141.7116519813,1032909.7005118419,1056345.5229787473,1096480.4751210043,1064474.4358282038,1001897.2367611207,996616.8603515977,998217.4433870666,998908.1472000616,994443.61594929,1000044.9809233131
1018784.4293560744,1023647.1566092487,1032173.443847058,1058378.1170689892,1098627.32011703,1066737.0661833202,1002315.1109726913,997709.7464337321,998440.4085816146,999312.9758366477,994309.2546343938,999687.9249154993
1018245.0257318356,1022964.803430197,1031408.1354876678,1055618.5477010289,1097979.244427923,1066473.8702885164,1002030.864291514,997263.7270114942,998317.1682233375,998796.043860497,993578.5331789802,999241.7359524069
1019531.2217231441,1023587.2902301216,1032088.1909818246,1056718.2766043155,1099593.2544817347,1067866.3728590712,1002498.1498090005,997816.1718369453,998416.8930660174,998198.2063903502,992619.1591880355,998280.9347953293
1017355.4752551137,1021252.2905504017,1029580.11996716,1057382.8365351136,1100119.3789264099,1069698.3845356521,1002748.3893813104,998581.1836325142,998582.2839821785,998646.6459924846,993865.2014937289,999184.0386567154
1017887.3009511647,1021741.2975578085,1030416.1483210211,1057616.658305319,1100826.0783618703,1070186.7763073614,1003198.6868549143,999771.9391318727,998537.6931844349,998578.1558148529,994142.5248368818,999401.519654804
1012629.0647023525,1015610.6653377495,1026546.0252130589,1042890.2966971857,1089157.1536535444,1052732.6362982946,998078.9429507119,987755.0195437411,993012.1333016049,992273.9927709968,976678.1146319858,983389.9259528089
1013570.2730649457,1016351.2153496734,1026828.9010510291,1043898.8404605633,1091037.8252666756,1054650.0720492762,998078.9429507119,988376.7472915587,993067.2701512031,992386.1066081116,977108.6308218171,983822.1113902496
1015687.9799082518,1017773.5869393956,1029181.0074858161,1042002.9045714592,1089146.7017793804,1052592.3202548088,997995.523169921,987645.35602269,992571.1030120439,991769.5172454054,975482.0023884726,982183.7826122786
1019923.4235261854,1022617.0579782983,1033885.2491908504,1044061.0883887232,1092246.8405565508,1057011.4156492187,998996.5111142551,989536.5784621558,993122.4070008014,991601.3517385081,975408.1437917544,982110.0773774865
1017335.1005290542,1022706.6880149917,1032327.4937886102,1044945.4874292249,1091916.2400996648,1057619.6668882482,999330.1754098717,990506.8066581775,993398.0519835253,991040.8087968089,976014.6155492915,982720.1172647693
1015687.9799082518,1027116.3804512634,1033080.1806612059,1045573.4722656065,1094297.2499756415,1060580.6009682647,999747.2545437636,992581.7686203669,994004.4816032333,992049.7808430922,977812.7875458252,984529.1799012499
1013334.9649880332,1025958.8517737578,1031125.2538826056,1043524.2859603298,1093237.053376,1058473.4036532715,999079.9308950461,990479.4244842029,993508.311659412,991881.6153361949,975601.3404958915,982303.6198481945
